site,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
3683,2016-04-12,1,0.0090,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,2,0.0090,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,3,0.0060,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,4,0.0070,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,5,0.0030,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,6,0.0060,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,7,0.0130,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,8,0.0180,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,12,0.0400,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,13,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,14,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,15,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,16,0.0500,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,17,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,18,0.0410,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,19,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,20,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,21,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,22,0.0330,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-12,23,0.0350,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,0,0.0360,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,1,0.0350,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,2,0.0380,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,3,0.0340,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,4,0.0270,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,5,0.0230,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,6,0.0240,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,7,0.0260,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,8,0.0280,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,9,0.0320,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,10,0.0410,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,11,0.0450,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,12,0.0450,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,13,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,14,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,15,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,16,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,17,0.0430,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,18,0.0420,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,19,0.0420,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,20,0.0440,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,21,0.0400,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,22,0.0360,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-13,23,0.0320,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,0,0.0250,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,1,0.0230,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,2,0.0200,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,3,0.0150,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,4,0.0140,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,5,0.0130,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,6,0.0080,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,7,0.0110,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,8,0.0250,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,9,0.0420,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,10,0.0440,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,11,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,12,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,13,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,14,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,15,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,16,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,17,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,18,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,19,0.0280,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,20,0.0250,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,21,0.0470,OZONE,Parts Per Million ( ppm ),2,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,22,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-14,23,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,0,0.0530,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,1,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,2,0.0500,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,3,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,4,0.0490,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,5,0.0460,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,6,0.0460,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,7,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,8,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,9,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,10,0.0500,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,11,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,12,0.0550,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,13,0.0560,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,14,0.0540,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,15,0.0530,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,17,0.0530,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,18,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,19,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,20,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,21,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,22,0.0440,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-15,23,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,0,0.0500,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,1,0.0500,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,2,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,3,0.0510,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,4,0.0410,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,5,0.0340,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,6,0.0340,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,7,0.0360,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,8,0.0430,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,9,0.0470,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,10,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,11,0.0530,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,12,0.0560,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,13,0.0580,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,14,0.0590,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,15,0.0570,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,16,0.0570,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,17,0.0570,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,18,0.0550,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,19,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,20,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,21,0.0410,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,22,0.0290,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-16,23,0.0260,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,0,0.0260,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,1,0.0170,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,2,0.0080,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,3,0.0040,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,4,0.0090,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,5,0.0080,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,6,0.0190,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,7,0.0290,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,8,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,9,0.0400,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,10,0.0400,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,11,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,12,0.0600,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,13,0.0590,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,14,0.0710,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,15,0.0730,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,16,0.0720,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,17,0.0720,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,18,0.0700,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,19,0.0650,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,20,0.0590,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,21,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,22,0.0390,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-17,23,0.0150,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,0,0.0190,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,1,0.0080,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,2,0.0060,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,3,0.0110,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,4,0.0170,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,5,0.0130,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,6,0.0130,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,7,0.0250,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,8,0.0290,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,9,0.0380,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,10,0.0440,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,11,0.0540,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,12,0.0570,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,13,0.0650,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,14,0.0750,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,15,0.0790,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,16,0.0820,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,17,0.0750,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,18,0.0660,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,19,0.0620,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,20,0.0630,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,21,0.0520,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,22,0.0480,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-18,23,0.0370,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,0,0.0200,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,1,0.0220,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,2,0.0040,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,3,0.0050,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,4,0.0070,OZONE,Parts Per Million ( ppm ),5,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,5,0.0050,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,6,0.0070,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,7,0.0330,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,8,0.0320,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,9,0.0410,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,10,0.0420,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,11,0.0570,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,12,0.0700,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,13,0.0770,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,14,0.0790,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,15,0.0790,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,16,0.0800,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,17,0.0790,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,18,0.0750,OZONE,Parts Per Million ( ppm ),1,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,19,0.0690,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,20,0.0670,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,21,0.0550,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
3683,2016-04-19,22,0.0490,OZONE,Parts Per Million ( ppm ),0,y,Los Angeles-Westchester Parkway,33.955055999999999,-118.430442,H,, 
